Reservoir,Date,Live_Storage(TMC),Reservoir_level(ft/m),Inflow,Outflow
Kabini,2012-11-15,9.26,2264.74,754,1860
Kabini,2012-11-16,9.16,2264.51,754,1860
Kabini,2012-11-17,9.05,2264.28,753,1860
Kabini,2012-11-18,8.95,2264.03,652,1860
Kabini,2012-11-12,9.57,2265.45,837,1960
Kabini,2012-11-19,8.84,2263.78,616,1798
Kabini,2012-11-20,8.74,2263.55,630,1710
Kabini,2012-11-21,8.64,2263.32,630,1710
Kabini,2012-11-22,8.54,2263.09,629,1710
Kabini,2012-11-23,8.44,2262.85,607,1710
Kabini,2012-11-24,8.37,2262.66,860,1710
Kabini,2012-11-25,8.3,2262.5,944,1652
Kabini,2012-11-26,8.23,2262.32,807,1610
Kabini,2012-11-27,8.15,2262.14,607,1410
Kabini,2012-11-28,8.07,2261.94,524,1410
Kabini,2012-11-29,7.98,2261.71,418,1410
Kabini,2012-11-30,7.88,2261.45,282,1410
Kabini,2012-12-01,0.0,2261.2,326,1410
Kabini,2012-12-02,7.69,2260.95,331,1410
Kabini,2012-12-03,7.59,2260.7,298,1350
Kabini,2012-12-04,7.51,2260.49,373,1250
Kabini,2012-12-05,7.47,2260.38,813,1250
Kabini,2012-12-06,7.42,2260.26,629,1110
Kabini,2012-12-07,7.36,2260.09,409,1110
Kabini,2012-12-08,7.29,2259.91,379,1110
Kabini,2012-12-09,7.21,2259.68,181,1110
Kabini,2012-12-10,7.12,2259.45,181,1110
Kabini,2012-12-11,7.05,2259.25,197,1000
Kabini,2012-12-12,6.98,2259.05,187,1000
Kabini,2012-12-13,6.91,2258.87,198,900
Kabini,2012-12-14,6.85,2258.7,195,850
Kabini,2012-12-15,6.79,2258.53,195,850
Kabini,2012-12-16,6.73,2258.35,193,890
Kabini,2012-12-17,6.66,2258.16,172,910
Kabini,2012-12-18,6.59,2257.97,176,910
Kabini,2012-12-19,6.52,2257.77,158,910
Kabini,2012-12-20,6.45,2257.57,158,910
Kabini,2012-12-21,6.39,2257.38,147,860
Kabini,2012-12-22,6.35,2257.26,166,600
Kabini,2012-12-23,6.31,2257.15,155,550
Kabini,2012-12-29,6.08,2256.49,151,550
Kabini,2012-12-30,6.04,2256.38,151,550
Kabini,2012-12-31,6.04,2256.38,175,133
Kabini,2012-12-24,6.27,2257.04,155,550
Kabini,2012-12-25,6.23,2256.93,153,550
Kabini,2012-12-26,6.2,2256.82,151,550
Kabini,2012-12-27,6.16,2256.71,151,550
Kabini,2012-12-28,6.12,2256.6,151,550
Kabini,2013-01-22,5.52,2254.81,126,500
Kabini,2013-01-23,5.48,2254.7,126,500
Kabini,2013-01-24,5.44,2254.59,125,500
Kabini,2013-01-25,5.41,2254.48,125,500
Kabini,2013-01-26,5.37,2254.37,125,500
Kabini,2013-01-27,5.34,2254.26,125,500
Kabini,2013-01-28,5.3,2254.15,125,500
Kabini,2013-01-29,5.27,2254.04,125,500
Kabini,2013-01-30,5.23,2253.92,98,500
Kabini,2013-01-31,5.19,2253.8,104,500
Kabini,2013-02-01,5.15,2253.68,104,500
Kabini,2013-02-02,5.1,2253.44,107,500
Kabini,2013-02-03,5.08,2253.44,107,500
Kabini,2013-02-04,5.04,2253.32,107,500
Kabini,2013-02-05,5.0,2253.2,107,500
Kabini,2013-02-06,4.96,2253.08,106,500
Kabini,2013-02-07,4.92,2252.95,80,500
Kabini,2013-02-08,4.89,2252.82,95,500
Kabini,2013-02-09,4.85,2252.69,95,500
Kabini,2013-02-10,4.81,2252.56,94,500
Kabini,2013-02-11,4.77,2252.43,94,500
Kabini,2013-02-12,4.73,2252.3,94,500
Kabini,2013-02-13,4.69,2252.17,94,500
Kabini,2013-02-14,4.65,2252.04,93,500
Kabini,2013-02-15,4.61,2251.9,78,500
Kabini,2013-02-16,4.57,2251.76,85,500
Kabini,2013-02-17,4.54,2251.62,85,500
Kabini,2013-02-18,4.5,2251.48,85,500
Kabini,2013-02-19,4.46,2251.34,84,500
Kabini,2013-02-20,4.42,2251.2,84,500
Kabini,2013-02-21,4.38,2251.06,84,500
Kabini,2013-02-22,4.34,2250.91,68,500
Kabini,2013-02-23,4.3,2250.76,78,500
Kabini,2013-02-24,4.26,2250.61,78,500
Kabini,2013-02-25,4.22,2250.46,78,500
Kabini,2013-02-26,4.18,2250.31,77,500
Kabini,2013-02-27,4.12,2250.1,86,692
Kabini,2013-02-28,4.07,2249.88,85,700
Kabini,2013-03-01,4.01,2249.65,74,700
Kabini,2013-03-02,3.96,2249.43,64,642
Kabini,2013-03-03,3.9,2249.19,64,700
Kabini,2013-03-04,3.83,2248.93,65,750
Kabini,2013-03-05,3.76,2248.64,56,800
Kabini,2013-03-06,3.7,2248.35,55,800
Kabini,2013-03-07,3.64,2248.11,55,663
Kabini,2013-03-08,3.63,2248.09,46,50
Kabini,2013-03-09,3.63,2248.07,46,50
Kabini,2013-03-10,3.63,2248.06,74,50
Kabini,2013-03-11,3.63,2248.07,128,50
Kabini,2013-03-15,3.66,2248.2,211,50
Kabini,2013-03-16,3.67,2248.22,185,79
Kabini,2013-03-17,3.67,2248.22,151,100
Kabini,2013-03-18,3.67,2248.22,151,100
Kabini,2013-03-14,3.65,2248.16,211,50
Kabini,2013-03-12,3.63,2248.09,156,50
Kabini,2013-03-13,3.64,2248.12,183,50
Kabini,2013-03-19,3.67,2248.25,234,100
Kabini,2013-03-20,3.67,2248.26,179,100
Kabini,2013-03-21,3.68,2248.27,179,100
Kabini,2013-03-22,3.68,2248.28,179,100
Kabini,2013-03-23,3.68,2248.29,179,100
Kabini,2013-03-24,3.68,2248.29,179,100
Kabini,2013-03-25,3.68,2248.28,124,100
Kabini,2013-03-26,3.68,2248.27,124,100
Kabini,2013-03-27,3.67,2248.25,96,100
Kabini,2013-03-28,3.67,2248.24,124,100
Kabini,2013-03-29,3.67,2248.22,96,100
Kabini,2013-03-30,3.66,2248.19,69,100
Kabini,2013-03-31,3.65,2248.16,69,100
Kabini,2013-04-01,3.64,2248.12,41,100
Kabini,2013-04-02,3.63,2248.07,31,100
Kabini,2013-04-03,3.62,2248.02,31,100
Kabini,2013-04-04,3.61,2247.97,33,100
Kabini,2013-04-05,3.59,2247.92,34,100
Kabini,2013-04-06,3.58,2247.87,34,100
Kabini,2013-04-07,3.57,2247.82,34,100
Kabini,2013-04-08,3.56,2247.77,34,100
Kabini,2013-04-09,3.55,2247.72,34,100
Kabini,2013-04-10,3.54,2247.67,34,100
Kabini,2013-04-11,3.53,2247.62,34,100
Kabini,2013-04-12,3.51,2247.57,33,100
Kabini,2013-04-13,3.51,2247.57,33,100
Kabini,2013-04-14,3.49,2247.47,33,100
Kabini,2013-04-15,3.48,2247.42,33,100
Kabini,2013-04-16,3.47,2247.37,33,100
Kabini,2013-04-17,3.46,2247.32,33,100
Kabini,2013-04-18,3.44,2247.27,33,100
Kabini,2013-04-19,3.43,2247.22,33,100
Kabini,2013-04-20,3.42,2247.17,33,100
Kabini,2013-04-21,3.41,2247.12,33,100
Kabini,2013-04-22,3.4,2247.07,32,100
Kabini,2013-04-23,3.39,2247.02,32,100
Kabini,2013-04-24,3.38,2246.97,34,100
Kabini,2013-04-25,4.22,2250.46,78,500
Kabini,2013-04-26,3.35,2246.87,36,100
Kabini,2013-04-27,3.34,2246.82,36,100
Kabini,2013-04-28,3.33,2246.77,36,100
Kabini,2013-04-29,3.32,2246.72,35,100
Kabini,2013-04-30,3.31,2246.67,35,100
Kabini,2013-05-01,3.3,2246.62,35,100
Kabini,2013-05-02,3.29,2246.57,40,100
Kabini,2013-05-03,3.27,2246.52,40,100
Kabini,2013-05-04,3.26,2246.47,40,100
Kabini,2013-05-05,3.25,2246.42,40,100
Kabini,2013-05-06,3.24,2246.37,40,100
Kabini,2013-05-07,3.23,2246.32,40,100
Kabini,2013-05-08,3.22,2246.27,39,100
Kabini,2013-05-09,3.21,2246.22,39,100
Kabini,2013-05-10,3.2,2246.17,39,100
Kabini,2013-05-11,3.18,2246.12,39,100
Kabini,2013-05-12,3.18,2246.08,65,100
Kabini,2013-05-13,3.17,2246.04,65,100
Kabini,2013-05-14,3.16,2246.0,65,100
Kabini,2013-05-15,3.15,2246.0,65,100
Kabini,2013-05-16,3.14,2245.92,67,100
Kabini,2013-05-17,3.13,2245.88,67,100
Kabini,2013-05-18,3.12,2245.84,67,100
Kabini,2013-05-19,3.11,2245.8,67,100
Kabini,2013-05-20,3.11,2245.76,67,100
Kabini,2013-05-21,3.11,2245.8,270,100
Kabini,2013-05-22,3.13,2245.85,295,100
Kabini,2013-05-23,3.13,2245.87,219,100
Kabini,2013-05-24,3.13,2245.87,169,100
Kabini,2013-05-25,3.13,2245.86,143,100
Kabini,2013-05-26,3.12,2245.84,110,100
Kabini,2013-05-27,3.12,2245.81,93,100
Kabini,2013-05-28,3.11,2245.79,118,100
Kabini,2013-05-29,3.1,2245.75,67,100
Kabini,2013-05-30,3.09,2245.71,67,100
Kabini,2013-05-31,3.09,2245.67,67,100
Kabini,2013-06-01,3.08,2245.65,118,100
Kabini,2013-06-02,3.22,2246.29,1789,100
Kabini,2013-06-03,3.38,2246.98,1943,100
Kabini,2013-06-04,3.54,2247.67,1993,100
Kabini,2013-06-05,3.67,2248.23,1665,100
Kabini,2013-06-06,3.74,2248.54,1004,100
Kabini,2013-06-07,3.77,2248.67,510,100
Kabini,2013-06-08,3.81,2248.82,566,100
Kabini,2013-06-09,3.83,2248.9,373,100
Kabini,2013-06-10,3.9,2249.2,1003,100
Kabini,2013-06-11,4.05,2249.82,1937,100
Kabini,2013-06-12,4.25,2250.59,2479,100
Kabini,2013-06-13,4.56,2251.69,3652,100
Kabini,2013-06-14,4.78,2252.46,2751,100
Kabini,2013-06-15,5.27,2254.0,5659,100
Kabini,2013-06-16,6.03,2256.33,9134,100
Kabini,2013-06-17,7.28,2259.87,14653,100
Kabini,2013-06-18,5.21,2263.29,15859,100
Kabini,2013-06-19,9.95,2266.3,15575,200
Kabini,2013-06-20,10.79,2268.14,9990,300
Kabini,2013-06-21,11.9,2270.44,13556,650
Kabini,2013-06-22,12.81,2272.24,11615,1000
Kabini,2013-06-23,13.46,2273.49,8737,1000
Kabini,2013-06-24,14.28,2275.0,10509,1000
Kabini,2013-06-25,15.37,2277.01,17107,4300
Kabini,2013-06-26,6.52,2279.4,28313,12767
Kabini,2013-06-27,17.05,2280.0,35254,31167
Kabini,2013-06-28,16.72,2279.43,32827,36458
Kabini,2013-06-29,16.2,2278.51,25840,31708
Kabini,2013-06-30,16.59,2279.2,10583,5979
Kabini,2013-07-01,16.85,2279.66,5162,2000
Kabini,2013-07-05,18.21,2281.95,42683,49633
Kabini,2013-07-06,18.35,2282.18,36911,34967
Kabini,2013-07-07,18.81,2282.91,31487,25900
Kabini,2013-07-08,17.94,2281.5,29846,39650
Kabini,2013-07-02,17.01,2279.94,3954,2000
Kabini,2013-07-03,17.42,2280.64,6217,1152
Kabini,2013-07-04,18.84,2282.95,22781,6150
Kabini,2013-07-09,17.27,2280.38,24444,31900
Kabini,2013-07-10,17.09,2280.08,15627,17400
Kabini,2013-07-11,17.22,2280.3,12690,10900
Kabini,2013-07-12,17.39,2280.59,15671,13400
Kabini,2013-07-13,17.31,2280.45,15224,15900
Kabini,2013-07-14,17.15,2280.18,14632,16200
Kabini,2013-07-15,17.05,2280.0,15549,16500
Kabini,2013-07-16,17.06,2280.02,11085,10666
Kabini,2013-07-17,17.15,2280.17,15268,13958
Kabini,2013-07-18,17.05,2280.0,16117,17000
Kabini,2013-07-19,17.15,2280.17,15780,14333
Kabini,2013-07-20,17.22,2280.3,29590,28417
Kabini,2013-07-21,17.05,2280.0,33768,35542
Kabini,2013-07-22,17.52,2280.81,24085,18250
Kabini,2013-07-25,18.83,2282.94,22611,21375
Kabini,2013-07-26,18.3,2282.09,30102,35978
Kabini,2013-07-27,17.78,2281.23,31298,37040
Kabini,2013-07-28,17.74,2281.17,27949,28082
Kabini,2013-07-29,17.74,2281.17,27326,27040
Kabini,2013-07-23,18.21,2281.95,23140,14917
Kabini,2013-07-24,18.75,2282.81,20599,14083
Kabini,2013-07-30,17.68,2281.07,23503.0,23915
Kabini,2013-07-31,17.78,2281.23,18243.0,16840
Kabini,2013-08-01,18.02,2281.63,19746.0,16840
Kabini,2013-08-02,18.2,2281.94,30682.0,28403
Kabini,2013-08-03,17.98,2281.56,43467.0,46007
Kabini,2013-08-04,17.82,2281.3,4513.7,46840
Kabini,2013-08-05,17.7,2281.1,35347.0,36632
Kabini,2013-08-06,17.7,2281.1,26952,26840
Kabini,2013-08-07,17.79,2281.25,20291,19132
Kabini,2013-08-08,17.81,2281.28,17162,16840
Kabini,2013-08-09,17.91,2281.45,9807,8507
Kabini,2013-08-10,18.07,2281.71,8779,6850
Kabini,2013-08-11,18.1,2281.77,7383,6850
Kabini,2013-08-12,18.1,2281.77,6964,6850
Kabini,2013-08-13,18.09,2281.75,6825,6850
Kabini,2013-08-14,17.98,2281.56,5637,6850
Kabini,2013-08-15,17.87,2281.38,5706,6850
Kabini,2013-08-16,17.7,2281.1,5007,6850
Kabini,2013-08-17,17.68,2281.07,4460,4558
Kabini,2013-08-18,17.69,2281.08,4532,4350
Kabini,2013-08-19,17.65,2281.02,4043,4350
Kabini,2013-08-20,17.57,2280.88,3376,4227
Kabini,2013-08-21,17.45,2280.69,2969,4160
Kabini,2013-08-22,17.44,2280.66,3565,3660
Kabini,2013-08-23,17.42,2280.63,3265,3360
Kabini,2013-08-24,17.39,2280.59,3196,3360
Kabini,2013-08-25,17.32,2280.46,2579,3360
Kabini,2013-08-26,17.28,2280.4,3058,3360
Kabini,2013-08-27,17.12,2280.13,1618,3360
Kabini,2013-08-28,17.05,2280.0,2327,3110
Kabini,2013-08-29,16.99,2279.9,2308,2860
Kabini,2013-08-30,16.89,2279.73,1846,2860
Kabini,2013-08-31,16.82,2279.6,2109,2860
Kabini,2013-09-01,16.76,2279.5,2307,2860
Kabini,2013-09-02,16.73,2279.44,2574,2860
Kabini,2013-09-03,16.78,2279.53,3563,2860
Kabini,2013-09-04,16.75,2279.49,2519,2673
Kabini,2013-09-05,16.73,2279.44,2340,2673
Kabini,2013-09-06,16.66,2279.33,2144,2760
Kabini,2013-09-07,16.59,2279.2,2011,2760
Kabini,2013-09-08,16.55,2279.13,2407,2760
Kabini,2013-09-09,16.53,2279.1,2670,2760
Kabini,2013-09-10,16.57,2279.17,3068,2498
Kabini,2013-09-11,16.54,2279.12,2339,2560
Kabini,2013-09-12,16.49,2279.03,2075,2560
Kabini,2013-09-13,16.48,2279.0,2213,2303
Kabini,2013-09-14,16.64,2279.28,3563,1608
Kabini,2013-09-15,16.75,2279.49,2895,1400
Kabini,2013-09-16,16.85,2279.66,2831,1600
Kabini,2013-09-17,16.99,2279.9,3604,1910
Kabini,2013-09-18,17.19,2280.25,4395,1910
Kabini,2013-09-19,17.62,2280.97,6959,1910
Kabini,2013-09-20,18.04,2281.66,6841,1910
Kabini,2013-09-21,18.7,2282.73,9600,1810
Kabini,2013-09-22,19.24,2283.58,12725,6280
Kabini,2013-09-23,19.26,2283.6,8078,7802
Kabini,2013-09-24,19.26,2283.6,2678,2552
Kabini,2013-09-25,19.26,2283.6,2886,2760
Kabini,2013-09-26,19.26,2283.6,2486,2360
Kabini,2013-09-27,19.24,2283.58,2335,2360
Kabini,2013-09-28,19.16,2283.45,1508,2360
Kabini,2013-09-29,19.08,2283.32,1507,2360
Kabini,2013-09-30,19.01,2283.22,1732,2360
Kabini,2013-10-01,18.95,2283.12,1732,2360
Kabini,2013-10-02,18.88,2283.02,1707,2360
Kabini,2013-10-03,18.79,2282.87,1291,2285
Kabini,2013-10-04,18.69,2282.71,1198,2260
Kabini,2013-10-05,18.56,2282.51,907,2260
Kabini,2013-10-06,18.43,2282.3,834,2260
Kabini,2013-10-07,18.32,2282.12,1051,2260
Kabini,2013-10-08,18.19,2281.92,1043,2260
Kabini,2013-10-09,18.11,2281.79,1564,2260
Kabini,2013-10-10,18.02,2281.64,1424,2260
Kabini,2013-10-11,17.9,2281.43,1004,2260
Kabini,2013-10-12,17.76,2281.2,864,2260
Kabini,2013-10-13,17.64,2281.0,1073,2260
Kabini,2013-10-14,17.51,2280.79,1029,2260
Kabini,2013-10-15,17.38,2280.56,922,2290
Kabini,2013-10-16,17.23,2280.31,784,2290
Kabini,2013-10-17,17.21,2280.28,2261,2260
Kabini,2013-10-18,17.36,2280.54,4129,2140
Kabini,2013-10-19,17.36,2280.54,2347,2140
Kabini,2013-10-20,17.39,2280.59,2524,2007
Kabini,2013-10-21,17.54,2280.84,3651,1740
Kabini,2013-10-22,17.58,2280.9,2260,1640
Kabini,2013-10-23,17.66,2281.04,2764,1590
Kabini,2013-10-24,17.69,2281.08,2078,1590
Kabini,2013-10-25,17.77,2281.22,3056,1590
Kabini,2013-10-26,17.85,2281.36,2777,1590
Kabini,2013-10-28,17.83,2281.32,1901,2110
Kabini,2013-10-29,17.75,2281.18,1342,2110
Kabini,2013-10-30,17.65,2281.02,1202,2110
Kabini,2013-11-01,17.41,2280.61,892,2260
Kabini,2013-11-02,17.26,2280.37,837,2290
Kabini,2013-11-03,17.1,2280.1,631,2290
Kabini,2013-11-04,16.93,2279.8,476,2290
Kabini,2013-11-05,16.75,2279.48,369,2290
Kabini,2013-11-06,16.56,2279.14,236,2290
Kabini,2013-11-07,16.36,2278.8,259,2290
Kabini,2013-11-08,16.17,2278.45,222,2290
Kabini,2013-11-09,19.52,2278.11,286,2290
Kabini,2013-11-10,15.81,2277.8,258,2060
Kabini,2013-11-11,15.64,2277.49,263,2060
Kabini,2013-11-12,15.47,2277.18,263,2060
Kabini,2013-11-13,15.29,2276.86,207,2060
Kabini,2013-11-14,15.11,2276.54,218,2060
Kabini,2013-11-15,14.94,2276.22,218,2060
Kabini,2013-11-16,14.76,2275.9,223,2060
Kabini,2013-11-17,14.59,2275.58,236,2060
Kabini,2013-11-18,14.43,2275.28,269,1968
Kabini,2013-11-19,14.31,2275.06,551,1748
Kabini,2013-11-20,14.33,2275.1,1289,790
Kabini,2013-11-21,14.32,2275.08,1056,1059
Kabini,2013-11-22,14.25,2274.95,661,1290
Kabini,2013-11-23,14.15,2274.76,408,1407
Kabini,2013-11-24,14.03,2262.66,767,1953
Kabini,2013-11-25,14.01,2274.51,876,868
Kabini,2013-11-26,14.04,2274.57,1133,690
Kabini,2013-11-27,14.05,2274.59,1076,882
Kabini,2013-11-28,14.01,2274.51,660,1090
Kabini,2013-11-29,13.97,2274.44,556,923
Kabini,2013-11-30,13.99,2274.47,846,590
Kabini,2013-12-01,0.0,2274.52,971,590
Kabini,2013-12-02,14.03,2274.54,781,590
Kabini,2013-12-03,14.05,2274.59,969,590
Kabini,2013-12-04,14.08,2274.64,969,590
Kabini,2013-12-05,14.11,2274.69,969,590
Kabini,2013-12-06,14.11,2274.69,657,590
Kabini,2013-12-07,14.11,2274.7,719,590
Kabini,2013-12-08,14.11,2274.7,657,590
Kabini,2013-12-09,14.11,2274.7,657,590
Kabini,2013-12-10,14.11,2274.7,657,590
Kabini,2013-12-11,14.11,2274.69,595,590
Kabini,2013-12-12,14.11,2274.69,657,590
Kabini,2013-12-13,14.09,2274.65,408,590
Kabini,2013-12-14,14.09,2274.65,657,590
Kabini,2013-12-15,14.1,2274.67,742,550
Kabini,2013-12-16,14.11,2274.69,492,300
Kabini,2013-12-17,14.14,2274.75,491,50
Kabini,2013-12-18,14.17,2274.8,429,50
Kabini,2013-12-19,14.21,2274.87,553,50
Kabini,2013-12-20,14.22,2274.89,242,50
Kabini,2013-12-21,14.23,2274.92,304,50
Kabini,2013-12-22,14.25,2274.95,304,50
Kabini,2013-12-23,14.26,2274.98,304,50
Kabini,2013-12-24,14.28,2275.01,305,50
Kabini,2013-12-25,14.3,2275.04,306,50
Kabini,2013-12-26,14.31,2275.07,306,50
Kabini,2013-12-27,14.33,2275.1,306,50
Kabini,2013-12-28,14.35,2275.13,306,50
Kabini,2013-12-29,14.36,2275.16,306,50
Kabini,2013-12-30,14.38,2275.2,369,50
Kabini,2013-12-31,14.4,2275.23,306,50
Kabini,2014-01-01,14.42,2275.26,306,50
Kabini,2014-01-02,14.44,2275.3,367,50
Kabini,2014-01-03,14.47,2275.36,306,50
Kabini,2014-01-04,14.47,2275.36,306,50
Kabini,2014-01-05,14.49,2275.4,369,50
Kabini,2014-01-06,14.51,2275.43,306,50
Kabini,2014-01-07,14.52,2275.46,306,50
Kabini,2014-01-08,14.54,2275.49,306,50
Kabini,2014-01-09,14.57,2275.55,306,50
Kabini,2014-01-10,14.57,2275.55,306,50
Kabini,2014-01-11,14.59,2275.58,306,50
Kabini,2014-01-12,14.6,2275.6,306,50
Kabini,2014-01-13,14.61,2275.62,243,50
Kabini,2014-01-14,14.62,2275.64,243,50
Kabini,2014-01-15,14.63,2275.66,243,50
Kabini,2014-01-16,14.64,2275.68,243,50
Kabini,2014-01-17,14.66,2275.7,243,50
Kabini,2014-01-18,14.67,2275.72,243,50
Kabini,2014-01-19,14.68,2275.75,243,50
Kabini,2014-01-20,14.69,2275.76,243,50
Kabini,2014-01-21,14.7,2275.78,243,50
Kabini,2014-01-22,14.7,2275.79,180,50
Kabini,2014-01-23,14.71,2275.8,180,50
Kabini,2014-01-24,14.71,2275.81,180,50
Kabini,2014-01-25,14.72,2275.82,181,50
Kabini,2014-01-26,14.73,2275.83,181,50
Kabini,2014-01-27,14.73,2275.84,181,50
Kabini,2014-01-28,14.74,2275.85,180,50
Kabini,2014-01-29,14.74,2275.85,118,50
Kabini,2014-01-30,14.74,2275.85,118,50
Kabini,2014-01-31,14.74,2275.85,118,50
Kabini,2014-02-01,14.74,2275.85,118,50
Kabini,2014-02-02,14.74,2275.85,118,50
Kabini,2014-02-03,14.74,2275.85,118,50
Kabini,2014-02-04,14.74,2275.85,118,50
Kabini,2014-02-07,14.74,2275.86,125,50
Kabini,2014-02-05,14.74,2275.86,181,50
Kabini,2014-02-06,14.74,2275.86,125,50
Kabini,2014-02-08,14.74,2275.86,125,50
Kabini,2014-02-09,14.74,2275.86,125,50
Kabini,2014-02-10,14.75,2275.87,188,50
Kabini,2014-02-11,14.75,2275.87,125,50
Kabini,2014-02-12,14.75,2275.87,125,50
Kabini,2014-02-13,14.75,2275.87,125,50
Kabini,2014-02-14,14.75,2275.87,125,50
Kabini,2014-02-15,14.64,2275.67,107,50
Kabini,2014-02-16,14.74,2275.85,132,50
Kabini,2014-02-17,14.74,2275.86,107,50
Kabini,2014-02-18,14.73,2275.83,132,50
Kabini,2014-02-19,14.72,2275.82,132,50
Kabini,2014-02-20,14.71,2275.81,132,50
Kabini,2014-02-21,14.71,2275.8,132,50
Kabini,2014-02-22,14.7,2275.78,79,50
Kabini,2014-02-23,14.66,2275.7,102,440
Kabini,2014-02-24,14.6,2275.6,137,600
Kabini,2014-02-25,14.55,2275.5,136,600
Kabini,2014-02-26,14.49,2275.4,136,600
Kabini,2014-02-27,14.44,2275.3,136,600
Kabini,2014-02-28,14.37,2275.18,102,691
Kabini,2014-03-01,14.3,2275.05,98,750
Kabini,2014-03-02,14.22,2274.9,96,750
Kabini,2014-03-03,14.14,2274.75,99,750
Kabini,2014-03-04,14.06,2274.6,98,750
Kabini,2014-03-05,13.98,2274.45,98,750
Kabini,2014-03-06,13.89,2274.29,71,750
Kabini,2014-03-07,13.81,2274.13,71,750
Kabini,2014-03-08,13.72,2273.97,72,750
Kabini,2014-03-09,13.64,2273.81,78,750
Kabini,2014-03-10,13.55,2273.65,78,750
Kabini,2014-03-11,13.46,2273.49,77,750
Kabini,2014-03-12,13.38,2273.33,77,750
Kabini,2014-03-13,13.29,2273.17,76,750
Kabini,2014-03-14,13.21,2273.01,76,750
Kabini,2014-03-15,13.12,2272.85,97,750
Kabini,2014-03-16,13.04,2272.69,98,750
Kabini,2014-03-17,12.95,2272.52,70,783
Kabini,2014-03-18,12.86,2272.35,86,800
Kabini,2014-03-19,12.77,2272.18,86,800
Kabini,2014-03-21,12.6,2271.83,56,800
Kabini,2014-03-22,12.5,2271.65,58,800
Kabini,2014-03-23,12.41,2271.47,58,800
Kabini,2014-03-24,12.32,2271.29,56,800
Kabini,2014-03-25,12.23,2271.11,56,800
Kabini,2014-03-26,12.14,2270.93,65,985
Kabini,2014-03-27,12.05,2270.75,79,985
Kabini,2014-03-28,11.96,2270.57,79,985
Kabini,2014-03-29,11.88,2270.41,60,852
Kabini,2014-03-30,11.81,2270.26,64,800
Kabini,2014-03-31,11.74,2270.11,60,796
Kabini,2014-04-01,11.66,2269.95,63,850
Kabini,2014-04-02,11.58,2269.78,42,850
Kabini,2014-04-03,11.46,2269.55,58,1202
Kabini,2014-04-04,11.33,2269.27,76,1500
Kabini,2014-04-05,11.19,2268.99,76,1500
Kabini,2014-04-06,11.06,2268.7,52,1500
Kabini,2014-04-07,10.97,2268.51,44,946
Kabini,2014-04-08,10.88,2268.32,41,943
Kabini,2014-04-09,10.79,2268.13,57,960
Kabini,2014-04-10,10.7,2267.95,117,960
Kabini,2014-04-11,10.63,2267.79,237,960
Kabini,2014-04-12,10.55,2267.62,183,960
Kabini,2014-04-13,10.49,2267.48,309,925
Kabini,2014-04-14,10.43,2267.36,416,925
Kabini,2014-04-15,10.36,2267.2,201,925
Kabini,2014-04-16,10.31,2267.1,522,925
Kabini,2014-04-17,10.26,2267.0,587,1000
Kabini,2014-04-18,10.2,2266.86,399,1000
Kabini,2014-04-19,10.16,2266.76,609,1000
Kabini,2014-04-20,10.17,2266.78,1251,1015
Kabini,2014-04-21,10.14,2266.73,885,1015
Kabini,2014-04-22,10.11,2266.65,729,1015
Kabini,2014-04-23,10.02,2266.46,152,1015
Kabini,2014-04-24,9.93,2266.26,99,1015
Kabini,2014-04-25,9.84,2266.06,99,1015
Kabini,2014-04-26,10.11,2266.65,729,1015
Kabini,2014-04-27,9.67,2265.68,94,940
Kabini,2014-04-28,9.59,2265.49,94,940
Kabini,2014-04-29,9.5,2265.3,94,940
Kabini,2014-04-30,9.42,2265.11,93,940
Kabini,2014-05-01,9.39,2265.05,760,940
Kabini,2014-05-02,9.37,2265.0,820,940
Kabini,2014-05-03,9.39,2265.05,1334,940
Kabini,2014-05-04,9.37,2265.0,800,920
Kabini,2014-05-05,9.33,2264.92,652,920
Kabini,2014-05-06,9.32,2264.88,854,920
Kabini,2014-05-07,9.28,2264.8,652,920
Kabini,2014-05-08,9.24,2264.71,601,920
Kabini,2014-05-09,9.46,2265.2,3549,920
Kabini,2014-05-10,9.85,2266.09,5484,770
Kabini,2014-05-11,9.94,2266.29,2107,920
Kabini,2014-05-12,9.93,2266.26,923,940
Kabini,2014-05-13,9.9,2266.19,714,940
Kabini,2014-05-14,9.86,2266.11,686.0,965
Kabini,2014-05-15,0.0,nan,nan,0
Kabini,2014-05-16,9.73,2265.82,308.0,990
Kabini,2014-05-17,9.65,2265.64,205.0,990
Kabini,2014-05-18,9.57,2265.46,205.0,990
Kabini,2014-05-19,9.49,2265.28,204.0,990
Kabini,2014-05-20,9.47,2265.22,820.0,990
Kabini,2014-05-21,9.4,2265.07,358,990
Kabini,2014-05-22,9.33,2264.91,313,990
Kabini,2014-05-23,9.28,2264.79,520,990
Kabini,2014-05-24,9.19,2264.6,166,990
Kabini,2014-05-25,9.12,2264.43,266,990
Kabini,2014-05-26,9.04,2264.24,165,990
Kabini,2014-05-27,8.95,2264.05,164,990
Kabini,2014-05-28,8.87,2263.85,131,990
Kabini,2014-05-29,8.82,2263.74,581,990
Kabini,2014-05-30,8.85,2263.81,1469,990
Kabini,2014-05-31,8.82,2263.73,720,990
Kabini,2014-06-01,8.8,2263.68,876,990
Kabini,2014-06-02,8.75,2263.58,593,990
Kabini,2014-06-03,8.74,2263.55,938,990
